DateofSale(dd/mm/yyyy),Address,PostalCode,County,Price(€),NotFullMarketPrice,VATExclusive,DescriptionofProperty,PropertySizeDescription,percent,VAT,Year,Month,Agent Commission
2022-02-08,"110 SHANAGARRY, MILLTOWN RD, MILLTOWN,Dublin 6",Dublin 6,Dublin,595000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,80325.0,2022,2,7437.5
2022-02-08,"117 UAM VAR DRIVE, BISHOPSTOWN, CORK",N/A,Cork,360000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,48600.0,2022,2,5400.0
2022-02-08,"12 BERWICK GROVE, SWORDS MANOR, SWORDS",N/A,Dublin,400000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,54000.0,2022,2,6000.0
2022-02-08,"12 CAIRNBROOK HALL, CARRICKMINES,,Dublin 18",Dublin 18,Dublin,407500.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,55012.5,2022,2,6112.5
2022-02-08,"12 MILLBROOK, GOREY, CO WEXFORD",N/A,Wexford,300000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,40500.0,2022,2,4500.0
2022-02-08,"122 LORETO ABBEY, RATHFARNHAM,,Dublin 14",Dublin 14,Dublin,293000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,39555.0,2022,2,4395.0
2022-02-08,"13 WOODVIEW TERRACE, CASTLETOWN ROAD, DUNDALK",N/A,Louth,82000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,11070.0,2022,2,1230.0
2022-02-08,"14 LEOPARDSTOWN ABBEY, LEOPARDSTOWN,,Dublin 18",Dublin 18,Dublin,668000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,90180.0,2022,2,8350.0
2022-02-08,"14 MERCHANT SQ, EASTWALL,,Dublin 3",Dublin 3,Dublin,305000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,41175.0,2022,2,4575.0
2022-02-08,"14 THE AVENUE, NEWTOWN HALL, MAYNOOTH",N/A,Kildare,480012.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,64801.62,2022,2,7200.179999999999
2022-02-08,"140 BALLYGALL PARADE, FINGLAS EAST,,Dublin",Dublin 11,Dublin,182300.71,Yes,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,24610.59585,2022,2,2734.5106499999997
2022-02-08,"140 LEE DRIVE, BALLINORIG, TRALEE",N/A,Kerry,229000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,30915.000000000004,2022,2,3435.0
2022-02-08,"15 The Orchard, Oldtown Demesne, Sallins Road",N/A,Kildare,374449.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,5616.735
2022-02-08,"16 ASHMORE CASTLEPARK, ST JOSEPHS RD MALLOW, CORK",N/A,Cork,345000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,46575.0,2022,2,5175.0
2022-02-08,"16 BENEAVIN RD, FINGLAS EAST,,Dublin 11",Dublin 11,Dublin,334000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,45090.0,2022,2,5010.0
2022-02-08,"16 Hallwell Avenue, Hallwell, Adamstown",N/A,Dublin,348658.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,5229.87
2022-02-08,"17 ABBEYFIELDS, CLONARD, ENFIELD",N/A,Meath,322000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,43470.0,2022,2,4830.0
2022-02-08,"17 ARDMCCOOL, STRANORLAR, DONEGAL",N/A,Donegal,105000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,14175.000000000002,2022,2,1575.0
2022-02-08,"17 SCRIBES COURT, LUSK VILLAGE,,Dublin",N/A,Dublin,345000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,46575.0,2022,2,5175.0
2022-02-08,"18 PARK HEIGHTS, GRANGE RATH, COLPE CROSS",N/A,Meath,320000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,43200.0,2022,2,4800.0
2022-02-08,"18 RATHDALDRON COURT, NAVAN, CO MEATH",N/A,Meath,270000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,36450.0,2022,2,4050.0
2022-02-08,"18 RIVERCHAPEL CRESCENT, RIVERCHAPEL WOOD, COURTOWN",N/A,Wexford,190000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,25650.0,2022,2,2850.0
2022-02-08,"19 INVER RD, CABRA,,Dublin",Dublin 7,Dublin,322000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,43470.0,2022,2,4830.0
2022-02-08,"19 PENTHOUSE APT, MILLPARK MOTEL, DONEGAL TOWN",N/A,Donegal,245000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,33075.0,2022,2,3675.0
2022-02-08,"19 VENETIAN HALL, HOWTH RD,,Dublin 5",Dublin 5,Dublin,395000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,53325.0,2022,2,5925.0
2022-02-08,"2 BANK GARDENS, HENRY ST, ROSCOMMON",N/A,Roscommon,112000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,15120.000000000002,2022,2,1680.0
2022-02-08,"2 DUN NA RI, TWO MILE BORRIS, THURLES",N/A,Tipperary,370000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,49950.0,2022,2,5550.0
2022-02-08,"2 EAST BANK PLACE, TIPPERARY TOWN, CO TIPPERARY",N/A,Tipperary,44000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,5940.0,2022,2,660.0
2022-02-08,"2 ORCHARD SQUARE, THE MAPLES, BIRD AVE",Dublin 14,Dublin,365000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,49275.0,2022,2,5475.0
2022-02-08,"20 BROOKDALE COURT, RIVER VALLEY, SWORDS",N/A,Dublin,370000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,49950.0,2022,2,5550.0
2022-02-08,"201 TI AIRT, GLEANN NA RI, GALWAY",N/A,Galway,166970.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,22540.95,2022,2,2504.5499999999997
2022-02-08,"203 CROSBIES YARD, OSSORY RD,,Dublin 3",Dublin 3,Dublin,315000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,42525.0,2022,2,4725.0
2022-02-08,"207 TI AIRT, GLEANN NA RI, GALWAY",N/A,Galway,170000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,22950.0,2022,2,2550.0
2022-02-08,"21 Corr An Tobhair, Ballybay Road, Carrickmacross",N/A,Monaghan,239647.57,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,3594.71355
2022-02-08,"21 THE FAIRGREEN, FINNOE RD, BORRISOKANE",N/A,Tipperary,195000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,26325.0,2022,2,2925.0
2022-02-08,"212 TI AIRT, GLEANN NA RI, GALWAY",N/A,Galway,173030.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,23359.050000000003,2022,2,2595.45
2022-02-08,"23 ASHGROVE MANOR, KILLEA, CARRIGANS",N/A,Donegal,178500.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,24097.5,2022,2,2677.5
2022-02-08,"23 PARKVIEW HALL, RHEBOGUE,,Dublin ROAD",N/A,Limerick,120000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,16200.000000000002,2022,2,1800.0
2022-02-08,"23 THE MAPLES, STROKESTOWN, ROSCOMMON",N/A,Roscommon,160000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,21600.0,2022,2,2400.0
2022-02-08,"24 Barters Wood, Tower, Blarney",N/A,Cork,317180.61,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,4757.70915
2022-02-08,"24 PARKWEST CRESCENT, PARKWEST, CLONDALKIN,Dublin 22",Dublin 22,Dublin,200000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,27000.0,2022,2,3000.0
2022-02-08,"25  Barter's Wood, Tower, Blarney",N/A,Cork,319559.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,4793.385
2022-02-08,"25 FOREST GREEN, RIVERVALLEY, SWORDS",N/A,Dublin,385000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,51975.0,2022,2,5775.0
2022-02-08,"25 The Mews, Elmbury, Carrigane",N/A,Cork,273127.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,4096.905
2022-02-08,"26 BEECHLAWNS, JOHNSWELL RD, KILKENNY",N/A,Kilkenny,340000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,45900.0,2022,2,5100.0
2022-02-08,"26 CLADDAGH GREEN, BALLYFERMOT,,Dublin 10",Dublin 10,Dublin,120000.0,Yes,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,16200.000000000002,2022,2,1800.0
2022-02-08,"26 DROMROE, RHEBOGUE,,Dublin RD",N/A,Limerick,225000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,30375.000000000004,2022,2,3375.0
2022-02-08,"26 THE ALDERS, AVOURWEN VILLAGE DULEEK RD, DROGHEDA",N/A,Meath,182000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,24570.0,2022,2,2730.0
2022-02-08,"28 The View, Ledwill Park, Kilcock",N/A,Kildare,458150.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,6872.25
2022-02-08,"29  BEECHGROVE, ARDNANAGH, ROSCOMMON",N/A,Roscommon,72000.0,Yes,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,9720.0,2022,2,1080.0
2022-02-08,"3 CARRAIG GEAL, OLD GALWAY RD, LOUGHREA",N/A,Galway,185000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,24975.0,2022,2,2775.0
2022-02-08,"3 CEOL NA MARA, RUSH,,Dublin",N/A,Dublin,340000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,45900.0,2022,2,5100.0
2022-02-08,"3 Sherrington Lodge, Shankill,,Dublin 18",Dublin 18,Dublin,537335.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,6716.6875
2022-02-08,"30 MEADOWBROOK, BALLYLEAGUE, CO. ROSCOMMON",N/A,Roscommon,59640.0,Yes,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,8051.400000000001,2022,2,894.6
2022-02-08,"33 DUN NA RIOGH AVE, NAAS, CO KILDARE",N/A,Kildare,570000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,76950.0,2022,2,7125.0
2022-02-08,"33 MAIVILLE TERRACE, EVERGREEN RD, CORK",N/A,Cork,259000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,34965.0,2022,2,3885.0
2022-02-08,"34 CLONLEIGH PARK, LIFFORD, CO DONEGAL",N/A,Donegal,150000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,20250.0,2022,2,2250.0
2022-02-08,"34 TEGAN COURT, MUCKLAGH, TULLAMORE",N/A,Offaly,388000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,52380.0,2022,2,5820.0
2022-02-08,"34 the avenue, bracken hill, kilmessan",N/A,Meath,255506.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,3832.5899999999997
2022-02-08,"35 BEVERTON RISE, DONABATE,,Dublin",N/A,Dublin,430000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,58050.00000000001,2022,2,6450.0
2022-02-08,"35 CURRAGH CLOSE, LISTOWEL, CO KERRY",N/A,Kerry,170000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,22950.0,2022,2,2550.0
2022-02-08,"36 SANDYFORD DOWNS, SANDYFORD,,Dublin 18",Dublin 18,Dublin,597500.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,80662.5,2022,2,7468.75
2022-02-08,"37 Curragh Farm, Newbridge",N/A,Kildare,334801.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,5022.014999999999
2022-02-08,"38 GREENANE, DUNSHAUGHLIN, CO MEATH",N/A,Meath,500000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,67500.0,2022,2,7500.0
2022-02-08,"38 ST BRIDGETS PARK, FOXROCK,,Dublin 18",Dublin 18,Dublin,405000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,54675.0,2022,2,6075.0
2022-02-08,"38 The Woods, Ros Mor, Kilmallock Road",N/A,Limerick,277533.04,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,4162.995599999999
2022-02-08,"389 BLARNEY ST, CORK, CORK",N/A,Cork,206000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,27810.000000000004,2022,2,3090.0
2022-02-08,"39 THORNDALE CLOSE, KINGSCOURT, CO CAVAN",N/A,Cavan,245000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,33075.0,2022,2,3675.0
2022-02-08,"41 ASHWOOD AVE, BALLINROBE RD, WESTPORT",N/A,Mayo,167500.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,22612.5,2022,2,2512.5
2022-02-08,"44 TIR AN CHOIR, VICAR CHOROLAND, TUAM",N/A,Galway,175000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,23625.0,2022,2,2625.0
2022-02-08,"45 ADAMSTOWN AVE, ADAMSTOWN, LUCAN",N/A,Dublin,321000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,43335.0,2022,2,4815.0
2022-02-08,"45 PARKGATE PLACE, PARKGATE ST,,Dublin 8",Dublin 8,Dublin,295000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,39825.0,2022,2,4425.0
2022-02-08,"46 ROSÁN GLAS, RATHÚN, GAILLIMN",N/A,Galway,375000.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,5625.0
2022-02-08,"47 SLIEVEMORE RD, DRIMNAGH,,Dublin 12",Dublin 12,Dublin,275000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,37125.0,2022,2,4125.0
2022-02-08,"49 CASTLE ST, DALKEY,,Dublin",N/A,Dublin,625000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,84375.0,2022,2,7812.5
2022-02-08,"49 Parklands Terrace, Parklands, Citywest",Dublin 24,Dublin,339207.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,5088.105
2022-02-08,"50 DUN ARD, KNOCKCROGHERY, ROSCOMMON",N/A,Roscommon,230000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,31050.000000000004,2022,2,3450.0
2022-02-08,"51 SUNCREST, CLARINWOOD, TRAMORE",N/A,Waterford,245000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,33075.0,2022,2,3675.0
2022-02-08,"52 THE AVENUE, GARRANE DARRA, WILTON",N/A,Cork,325000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,43875.0,2022,2,4875.0
2022-02-08,"56 LOWER CHURCHTOWN RD,,Dublin 14,,Dublin",Dublin 14,Dublin,585000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,78975.0,2022,2,7312.5
2022-02-08,"57 CASSIAN COURT SOUTH, ROYAL CANAL PARK, ASHTOWN",Dublin 15,Dublin,282500.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,38137.5,2022,2,4237.5
2022-02-08,"57 NAAS RD,,Dublin 12,,Dublin",Dublin 12,Dublin,550000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,74250.0,2022,2,6875.0
2022-02-08,"6  RAHILLION DRIVE, DONABATE, COUNTY,Dublin",N/A,Dublin,545000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,73575.0,2022,2,6812.5
2022-02-08,"6 Summerseat Crescent, Clonee",N/A,Meath,317180.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,4757.7
2022-02-08,"6 THE ORCHARD, BUSHFIELD AVE, DONNYBROOK,Dublin 4",Dublin 4,Dublin,189639.5,Yes,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,25601.3325,2022,2,2844.5924999999997
2022-02-08,"60 ELDERWOOD, CASTLEBRIDGE, CO WEXFORD",N/A,Wexford,375000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,50625.0,2022,2,5625.0
2022-02-08,"65 THE STRAND, OCALLAGHAN STRAND, LIMERICK",N/A,Limerick,335000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,45225.0,2022,2,5025.0
2022-02-08,"7 ASH GROVE, CASTLEHYDE PARK, NEW ROSS",N/A,Kilkenny,179000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,24165.0,2022,2,2685.0
2022-02-08,"7 CASTLE CLOSE RD, BLARNEY, CORK",N/A,Cork,225000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,30375.000000000004,2022,2,3375.0
2022-02-08,"70 DODSBOROUGH COTTAGES, LUCAN,,Dublin",N/A,Dublin,360000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,48600.0,2022,2,5400.0
2022-02-08,"71 KNOCKMAREE, ST LAURENCES RD, CHAPELIZOD,Dublin 20",Dublin 20,Dublin,288000.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,4320.0
2022-02-08,"79 THE MEADOWS, MORRISTOWNBILLAR, CORNELSCOURT",N/A,Kildare,375000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,50625.0,2022,2,5625.0
2022-02-08,"8 ARD ERIN MOUNTRATH, MOUNTRATH, LAOIS",N/A,Laois,200000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,27000.0,2022,2,3000.0
2022-02-08,"8 CASTLEMARTIN DR, BETTYSTOWN, MEATH",N/A,Meath,345000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,46575.0,2022,2,5175.0
2022-02-08,"8 MICHAEL WALSHS TERRACE, WOODQUAY, GALWAY",N/A,Galway,607000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,81945.0,2022,2,7587.5
2022-02-08,"8 ROCKLANDS, TUBBERCURRY, SLIGO",N/A,Sligo,140000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,18900.0,2022,2,2100.0
2022-02-08,"9 RIVERSIDE DR, SHANNON BANKS, CLARE",N/A,Clare,245000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,33075.0,2022,2,3675.0
2022-02-08,"92 MULKEAR VIEW, NEWPORT, COUNTY TIPPERARY",N/A,Tipperary,198000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,26730.0,2022,2,2970.0
2022-02-08,"99 ASHFIELD, LETTERKENNY, DONEGAL",N/A,Donegal,97000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,13095.0,2022,2,1455.0
2022-02-08,"AHAGUILLA, CLONAKILTY, CORK",N/A,Cork,162000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,21870.0,2022,2,2430.0
2022-02-08,"APT 1    MARIAN HOUSE, THE DIAMOND, CLONES",N/A,Monaghan,121500.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,16402.5,2022,2,1822.5
2022-02-08,"APT 17 - CAMAC WAY, KEARNS PLACE, KILMAINHAM",Dublin 8,Dublin,375000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,50625.0,2022,2,5625.0
2022-02-08,"APT 2, HEADFORT COURT, 36 37 HILL ST,Dublin 1",Dublin 1,Dublin,246000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,33210.0,2022,2,3690.0
2022-02-08,"APT 311, THE PARK, LORD EDWARD ST",N/A,Limerick,236766.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,31963.410000000003,2022,2,3551.49
2022-02-08,"APT 33 THE TALLOW BUILDING, RATHBORNE VILLAGE, ASHTOWN,Dublin 15",Dublin 15,Dublin,313000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,42255.0,2022,2,4695.0
2022-02-08,"APT 38, PEMBROKE RD, BALLSBRIDGE,Dublin 4",Dublin 4,Dublin,225000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,30375.000000000004,2022,2,3375.0
2022-02-08,"APT 47, BRIDGE STREET, TAIN COURT",N/A,Louth,162000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,21870.0,2022,2,2430.0
2022-02-08,"ARDONAGH, WALSHESTOWN, MULLINGAR",N/A,Westmeath,144000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,19440.0,2022,2,2160.0
2022-02-08,"BALLYLEAGUE, LANESBOROUGH, CO ROSCOMMON",N/A,Roscommon,141000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,19035.0,2022,2,2115.0
2022-02-08,"BALLYOGUE, NINE MILE HOUSE, CARRICK ON SUIR",N/A,Tipperary,135000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,18225.0,2022,2,2025.0
2022-02-08,"BLUEFIELDS, FORESTRY ROAD, COOLREE",N/A,Wexford,531000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,71685.0,2022,2,6637.5
2022-02-08,"Bohirril, Letterkenny",N/A,Donegal,295154.19,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,4427.31285
2022-02-08,"CAMP, TRALEE, KERRY",N/A,Kerry,350000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,47250.0,2022,2,5250.0
2022-02-08,"CATHERINESTOWN, MULLINGAR, WESTMEATH",N/A,Westmeath,305000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,41175.0,2022,2,4575.0
2022-02-08,"CHURCH STREET SURGERY, CHURCH STREET, KELLS",N/A,Meath,110000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,14850.000000000002,2022,2,1650.0
2022-02-08,"COBH COTTAGE, BALLINACLOUGH, ROSSCARBERY",N/A,Cork,378000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,51030.0,2022,2,5670.0
2022-02-08,"CREAMERY VIEW, BALLINAMUDDAGH, ARAGLIN",N/A,Cork,200000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,27000.0,2022,2,3000.0
2022-02-08,"CROBALLY UPPER, PICKARDSTOWN, TRAMORE",N/A,Waterford,100000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,13500.0,2022,2,1500.0
2022-02-08,"GLENCULLENATRA, KILMUCKRIDGE, WEXFORD",N/A,Wexford,265000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,35775.0,2022,2,3975.0
2022-02-08,"GORTATLER, MASTERGEEHY, KILLARNEY",N/A,Kerry,225000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,30375.000000000004,2022,2,3375.0
2022-02-08,"GREENAUN, TOURMAKEADY, MAYO",N/A,Mayo,75000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,10125.0,2022,2,1125.0
2022-02-08,"KEIDA, 15 BIRCH HILL UPPER, CREESLOUGH",N/A,Donegal,130000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,17550.0,2022,2,1950.0
2022-02-08,"KERANNA, 37 ST CHRISTOPHERS RD, MONTENOTTE PARK",N/A,Cork,225000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,30375.000000000004,2022,2,3375.0
2022-02-08,"KILBRANEY, GUSSERANE, NEW ROSS",N/A,Wexford,260000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,35100.0,2022,2,3900.0
2022-02-08,"KILMACARAN, SHERCOCK, CAVAN",N/A,Cavan,25000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,3375.0,2022,2,375.0
2022-02-08,"KILMORE WEST, TALLOW, WATERFORD",N/A,Waterford,311000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,41985.0,2022,2,4665.0
2022-02-08,"KNOCKLAHARD HOUSE, KNOCKLAHARD, BALLINROBE",N/A,Mayo,180000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,24300.0,2022,2,2700.0
2022-02-08,"LEYLAND HOUSE, CAHERSLEE, TRALEE",N/A,Kerry,240000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,32400.000000000004,2022,2,3600.0
2022-02-08,"MACE MIDDLE, CLAREMORRIS, CO. MAYO",N/A,Mayo,15000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,2025.0000000000002,2022,2,225.0
2022-02-08,"MARTINSTOWN, DUNSANY, MEATH",N/A,Meath,365000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,49275.0,2022,2,5475.0
2022-02-08,"NO. 8 OAKTREE GREEN, CUNNABERRY HILL, TULLY ROAD",N/A,Kildare,327000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,44145.0,2022,2,4905.0
2022-02-08,"RANAGARD, MULLINS CROSS, GARRYVOE",N/A,Cork,170000.0,Yes,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,22950.0,2022,2,2550.0
2022-02-08,"STRADBALLY NORTH, CLARINBRIDGE, CO GALWAY",N/A,Galway,340000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,45900.0,2022,2,5100.0
2022-02-08,"THE COTTAGE, POULATAR, GOATENBRIDGE ARDINNNAN",N/A,Tipperary,140000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,18900.0,2022,2,2100.0
2022-02-08,"THE MANOR HOUSE, MOONCOIN, KILKENNY",N/A,Kilkenny,282000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,38070.0,2022,2,4230.0
2022-02-08,"THE OLD THATCH, LEAMYBRIEN, KILMACTHOMAS",N/A,Waterford,210000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,28350.000000000004,2022,2,3150.0
2022-02-08,"TIPPERARY ROAD, CAPPAWHITE, CO TIPPERARY",N/A,Tipperary,120000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,16200.000000000002,2022,2,1800.0
2022-02-08,"TOP FLOOR APT, PREMIER HEALTH CLINIC, KICKHAM STREET",N/A,Tipperary,67000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,9045.0,2022,2,1005.0
2022-02-08,"WALSHESTOWN, NEWBRIDGE, KILDARE",N/A,Kildare,500000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,67500.0,2022,2,7500.0
2022-02-08,"WAVERLEY, 6 LINDEN AVE, BEAUMONT",N/A,Cork,524000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,70740.0,2022,2,6550.0
2022-02-08,"WEST QUARTERS, TOOME, KILCOGY",N/A,Longford,275000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,37125.0,2022,2,4125.0
